Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
OS Version, Windows, 96.61%, -0.23%, Outubro, 2024
OS Version, Windows 11 64 bit, 48.80%, +1.11%, Outubro, 2024
OS Version, Windows 10 64 bit, 47.46%, -1.20%, Outubro, 2024
OS Version, Windows 7 64 bit, 0.28%, -0.03%, Outubro, 2024
OS Version, OSX, 1.39%, +0.10%, Outubro, 2024
OS Version, MacOS 15.0.1 64 bit, 0.25%, +0.25%, Outubro, 2024
OS Version, MacOS 14.6.1 64 bit, 0.23%, -0.24%, Outubro, 2024
OS Version, MacOS 15.0.0 64 bit, 0.22%, +0.07%, Outubro, 2024
OS Version, MacOS 14.5.0 64 bit, 0.12%, -0.04%, Outubro, 2024
OS Version, MacOS 15.1.0 64 bit, 0.06%, +0.06%, Outubro, 2024
OS Version, Linux, 2.00%, +0.13%, Outubro, 2024
OS Version, "Arch Linux" 64 bit, 0.18%, +0.02%, Outubro, 2024
OS Version, Ubuntu 24.04.1 LTS 64 bit, 0.10%, +0.02%, Outubro, 2024
OS Version, Linux Mint 22 64 bit, 0.08%, +0.01%, Outubro, 2024
OS Version, Ubuntu Core 22 64 bit, 0.08%, +0.02%, Outubro, 2024
OS Version, "Manjaro Linux" 64 bit, 0.06%, 0.00%, Outubro, 2024
OS Version, Linux Mint 21.3 64 bit, 0.05%, 0.00%, Outubro, 2024
System RAM, Less than 4 GB, 0.05%, 0.00%, Outubro, 2024
System RAM, 4 GB, 2.24%, +0.07%, Outubro, 2024
System RAM, 8 GB, 10.02%, +0.19%, Outubro, 2024
System RAM, 12 GB, 2.83%, +0.05%, Outubro, 2024
System RAM, 16 GB, 45.93%, +0.61%, Outubro, 2024
System RAM, 24 GB, 1.45%, +0.12%, Outubro, 2024
System RAM, 32 GB, 32.17%, -1.22%, Outubro, 2024
System RAM, 48 GB, 0.57%, -0.05%, Outubro, 2024
System RAM, 64 GB, 3.35%, +0.13%, Outubro, 2024
System RAM, More than 64 GB, 0.35%, +0.01%, Outubro, 2024
System RAM, Other, 1.04%, +0.09%, Outubro, 2024
Physical CPUs, 1 cpu, 0.05%, +0.01%, Outubro, 2024
Physical CPUs, 2 cpus, 4.33%, +0.11%, Outubro, 2024
Physical CPUs, 3 cpus, 0.27%, +0.02%, Outubro, 2024
Physical CPUs, 4 cpus, 16.97%, +0.18%, Outubro, 2024
Physical CPUs, 5 cpus, 0.07%, +0.04%, Outubro, 2024
Physical CPUs, 6 cpus, 31.64%, -1.24%, Outubro, 2024
Physical CPUs, 7 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 8 cpus, 21.13%, +0.37%, Outubro, 2024
Physical CPUs, 9 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 10 cpus, 8.01%, +0.61%, Outubro, 2024
Physical CPUs, 11 cpus, 0.04%, 0.00%, Outubro, 2024
Physical CPUs, 12 cpus, 5.75%, -0.04%, Outubro, 2024
Physical CPUs, 13 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 14 cpus, 4.27%, -0.19%, Outubro, 2024
Physical CPUs, 15 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 16 cpus, 4.38%, +0.05%, Outubro, 2024
Physical CPUs, 17 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 18 cpus, 0.06%, +0.02%, Outubro, 2024
Physical CPUs, 19 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 20 cpus, 1.08%, +0.10%, Outubro, 2024
Physical CPUs, 22 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 23 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 24 cpus, 1.91%, -0.05%, Outubro, 2024
Physical CPUs, 28 cpus, 0.01%, 0.00%, Outubro, 2024
Physical CPUs, 30 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 32 cpus, 0.01%, 0.00%, Outubro, 2024
Physical CPUs, 36 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 38 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 40 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 44 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 48 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 50 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 52 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 56 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 64 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 96 cpus, 0.00%, 0.00%, Outubro, 2024
Physical CPUs, 128 cpus, 0.00%, 0.00%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3060, 5.59%, -0.12%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4060 Laptop GPU, 4.18%, -0.06%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4060, 3.94%, -0.50%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1650, 3.52%, -0.02%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 2060, 3.26%, +0.04%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4060 Ti, 3.21%, -0.34%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 3.18%, -0.29%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3070, 3.16%, -0.06%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.84%, +0.95%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4070, 2.74%, -0.08%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 2.72%, -0.19%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1060, 2.66%, -0.09%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3050, 2.62%, +0.01%, Outubro, 2024
Video Card Description, AMD Radeon Graphics, 1.94%, +0.10%, Outubro, 2024
Video Card Description, Intel Iris Xe Graphics, 1.93%, +0.05%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3080, 1.93%, +0.04%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 1.90%, -0.03%, Outubro, 2024
Video Card Description, Intel(R) UHD Graphics, 1.54%, +0.13%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 1.43%, +0.08%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 SUPER, 1.40%, -0.03%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 1.34%, -0.01%, Outubro, 2024
Video Card Description, AMD Radeon(TM) Graphics, 1.26%, +0.09%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.15%, -0.03%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Ti, 1.11%, -0.03%, Outubro, 2024
Video Card Description, , 1.08%, +0.08%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4050 Laptop GPU, 1.05%, +0.04%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.04%, -0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1070, 1.00%, +0.03%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1050, 0.92%, +0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4090, 0.89%, -0.02%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 0.84%, -0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Laptop GPU, 0.83%, +0.02%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1660, 0.81%, -0.06%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 2070, 0.78%, -0.08%, Outubro, 2024
Video Card Description, AMD Radeon RX 6600, 0.73%, +0.02%, Outubro, 2024
Video Card Description, AMD Radeon RX 580, 0.72%, +0.03%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4080, 0.72%, +0.02%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.68%, 0.00%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1080, 0.64%, 0.00%, Outubro, 2024
Video Card Description, AMD Radeon RX 6700 XT, 0.64%, +0.03%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.62%, -0.02%, Outubro, 2024
Video Card Description, AMD Radeon RX 5700 XT, 0.59%, +0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4080 SUPER, 0.58%, +0.03%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 0.56%, -0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.56%, -0.02%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Ti SUPER, 0.51%, +0.04%, Outubro, 2024
Video Card Description, AMD Radeon RX 580 2048SP, 0.50%, -0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 570, 0.49%, +0.01%, Outubro, 2024
Video Card Description, AMD AMD Custom GPU 0405, 0.48%, -0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3090, 0.48%, +0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.46%, +0.01%, Outubro, 2024
Video Card Description, Intel UHD Graphics 620, 0.45%, +0.04%, Outubro, 2024
Video Card Description, AMD Radeon Vega 8 Graphics, 0.43%, +0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.43%, +0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.40%, -0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 7900 XTX, 0.38%, +0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 6600 XT, 0.36%, 0.00%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 2080, 0.35%, -0.02%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 970, 0.33%, 0.00%, Outubro, 2024
Video Card Description, Intel UHD Graphics 630, 0.33%, 0.00%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.32%, 0.00%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.32%, -0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce GT 1030, 0.32%, -0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 6750 XT, 0.31%, 0.00%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 960, 0.30%, -0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Ti Laptop GPU, 0.30%, -0.03%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 2050, 0.30%, +0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 6650 XT, 0.30%, 0.00%, Outubro, 2024
Video Card Description, NVIDIA GeForce GTX 750 Ti, 0.28%, 0.00%, Outubro, 2024
Video Card Description, AMD Radeon RX 6800 XT, 0.27%, 0.00%, Outubro, 2024
Video Card Description, AMD Radeon Vega 3 Graphics, 0.27%, +0.02%, Outubro, 2024
Video Card Description, AMD Radeon RX 550, 0.27%, +0.02%, Outubro, 2024
Video Card Description, AMD Radeon Graphics (RADV VANGOGH), 0.26%, +0.01%, Outubro, 2024
Video Card Description, Intel HD Graphics 520, 0.24%, +0.01%, Outubro, 2024
Video Card Description, Intel HD Graphics 620, 0.24%, +0.02%, Outubro, 2024
Video Card Description, AMD Radeon (TM) Graphics, 0.21%, +0.01%, Outubro, 2024
Video Card Description, AMD Radeon 780M Graphics, 0.21%, +0.03%, Outubro, 2024
Video Card Description, AMD Radeon RX 6800, 0.21%, +0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce GT 730, 0.21%, 0.00%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3050 6GB Laptop GPU, 0.21%, +0.02%, Outubro, 2024
Video Card Description, Intel HD Graphics 4600, 0.20%, 0.00%, Outubro, 2024
Video Card Description, Intel UHD Graphics 600, 0.20%, +0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.20%, -0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 6900 XT, 0.19%, -0.01%, Outubro, 2024
Video Card Description, NVIDIA GeForce RTX 4080 Laptop GPU, 0.18%, -0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 5600 XT, 0.18%, -0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 6750 GRE 12GB, 0.18%, -0.03%, Outubro, 2024
Video Card Description, Intel(R) Arc(TM) Graphics, 0.18%, +0.18%, Outubro, 2024
Video Card Description, Intel HD Graphics 4000, 0.17%, +0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 6500 XT, 0.17%, -0.01%, Outubro, 2024
Video Card Description, AMD Radeon RX 5500 XT, 0.16%, 0.00%, Outubro, 2024
Video Card Description, Other, 9.47%, +0.19%, Outubro, 2024
VRAM, 128 MB, 0.66%, -0.09%, Outubro, 2024
VRAM, 512 MB, 3.46%, +0.30%, Outubro, 2024
VRAM, 1 GB, 4.49%, -0.01%, Outubro, 2024
VRAM, 2 GB, 3.54%, +0.16%, Outubro, 2024
VRAM, 3 GB, 1.25%, -0.06%, Outubro, 2024
VRAM, 4 GB, 7.28%, +0.03%, Outubro, 2024
VRAM, 6 GB, 14.53%, +1.89%, Outubro, 2024
VRAM, 8 GB, 35.45%, -1.96%, Outubro, 2024
VRAM, 10 GB, 2.83%, +0.07%, Outubro, 2024
VRAM, 11 GB, 1.27%, +0.03%, Outubro, 2024
VRAM, 12 GB, 19.02%, -0.35%, Outubro, 2024
VRAM, 16 GB, 3.38%, +0.12%, Outubro, 2024
VRAM, 24 GB, 2.23%, 0.00%, Outubro, 2024
VRAM, Other, 0.63%, -0.10%, Outubro, 2024
Primary Display Resolution, 800 x 1280, 0.50%, +0.07%, Outubro, 2024
Primary Display Resolution, 1280 x 800, 0.33%, -0.05%, Outubro, 2024
Primary Display Resolution, 1280 x 720, 0.21%, +0.21%, Outubro, 2024
Primary Display Resolution, 1280 x 1024, 0.29%, +0.01%, Outubro, 2024
Primary Display Resolution, 1360 x 768, 0.56%, +0.04%, Outubro, 2024
Primary Display Resolution, 1366 x 768, 2.99%, +0.14%, Outubro, 2024
Primary Display Resolution, 1440 x 900, 0.89%, +0.02%, Outubro, 2024
Primary Display Resolution, 1600 x 900, 0.89%, +0.02%, Outubro, 2024
Primary Display Resolution, 1680 x 1050, 0.55%, +0.02%, Outubro, 2024
Primary Display Resolution, 1920 x 1080, 56.98%, +1.25%, Outubro, 2024
Primary Display Resolution, 1920 x 1200, 1.39%, +0.07%, Outubro, 2024
Primary Display Resolution, 2560 x 1440, 20.00%, -1.73%, Outubro, 2024
Primary Display Resolution, 2560 x 1600, 4.22%, -0.08%, Outubro, 2024
Primary Display Resolution, 2560 x 1080, 0.83%, +0.02%, Outubro, 2024
Primary Display Resolution, 2880 x 1800, 0.37%, +0.02%, Outubro, 2024
Primary Display Resolution, 3440 x 1440, 2.28%, +0.06%, Outubro, 2024
Primary Display Resolution, 3840 x 2160, 3.68%, 0.00%, Outubro, 2024
Primary Display Resolution, 5120 x 1440, 0.30%, +0.02%, Outubro, 2024
Primary Display Resolution, Other, 2.74%, -0.09%, Outubro, 2024
OS Version, Windows, 96.56%, -0.05%, Novembro, 2024
OS Version, Windows 11 64 bit, 52.98%, +4.18%, Novembro, 2024
OS Version, Windows 10 64 bit, 43.31%, -4.15%, Novembro, 2024
OS Version, Windows 7 64 bit, 0.21%, -0.07%, Novembro, 2024
OS Version, OSX, 1.41%, +0.02%, Novembro, 2024
OS Version, MacOS 15.1.0 64 bit, 0.30%, +0.24%, Novembro, 2024
OS Version, MacOS 15.0.1 64 bit, 0.21%, -0.04%, Novembro, 2024
OS Version, MacOS 14.6.1 64 bit, 0.16%, -0.07%, Novembro, 2024
OS Version, MacOS 15.1.1 64 bit, 0.11%, +0.11%, Novembro, 2024
OS Version, MacOS 14.5.0 64 bit, 0.10%, -0.02%, Novembro, 2024
OS Version, MacOS 15.0.0 64 bit, 0.05%, -0.17%, Novembro, 2024
OS Version, Linux, 2.03%, +0.03%, Novembro, 2024
OS Version, "Arch Linux" 64 bit, 0.19%, +0.01%, Novembro, 2024
OS Version, Ubuntu 24.04.1 LTS 64 bit, 0.10%, 0.00%, Novembro, 2024
OS Version, Linux Mint 22 64 bit, 0.09%, +0.01%, Novembro, 2024
OS Version, Ubuntu Core 22 64 bit, 0.08%, 0.00%, Novembro, 2024
OS Version, "Manjaro Linux" 64 bit, 0.06%, 0.00%, Novembro, 2024
OS Version, Debian GNU/Linux 12 (bookworm) 64 bit, 0.05%, +0.05%, Novembro, 2024
System RAM, Less than 4 GB, 0.04%, -0.01%, Novembro, 2024
System RAM, 4 GB, 2.12%, -0.12%, Novembro, 2024
System RAM, 8 GB, 9.95%, -0.07%, Novembro, 2024
System RAM, 12 GB, 2.91%, +0.08%, Novembro, 2024
System RAM, 16 GB, 46.02%, +0.09%, Novembro, 2024
System RAM, 24 GB, 1.50%, +0.05%, Novembro, 2024
System RAM, 32 GB, 31.65%, -0.52%, Novembro, 2024
System RAM, 48 GB, 0.63%, +0.06%, Novembro, 2024
System RAM, 64 GB, 3.63%, +0.28%, Novembro, 2024
System RAM, More than 64 GB, 0.40%, +0.05%, Novembro, 2024
System RAM, Other, 1.15%, +0.11%, Novembro, 2024
Physical CPUs, Unspecified, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 1 cpu, 0.04%, -0.01%, Novembro, 2024
Physical CPUs, 2 cpus, 4.22%, -0.11%, Novembro, 2024
Physical CPUs, 3 cpus, 0.24%, -0.03%, Novembro, 2024
Physical CPUs, 4 cpus, 17.15%, +0.18%, Novembro, 2024
Physical CPUs, 5 cpus, 0.06%, -0.01%, Novembro, 2024
Physical CPUs, 6 cpus, 31.07%, -0.57%, Novembro, 2024
Physical CPUs, 7 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 8 cpus, 22.16%, +1.03%, Novembro, 2024
Physical CPUs, 9 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 10 cpus, 6.48%, -1.53%, Novembro, 2024
Physical CPUs, 11 cpus, 0.04%, 0.00%, Novembro, 2024
Physical CPUs, 12 cpus, 5.69%, -0.06%, Novembro, 2024
Physical CPUs, 13 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 14 cpus, 4.73%, +0.46%, Novembro, 2024
Physical CPUs, 15 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 16 cpus, 4.65%, +0.27%, Novembro, 2024
Physical CPUs, 17 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 18 cpus, 0.05%, -0.01%, Novembro, 2024
Physical CPUs, 20 cpus, 1.19%, +0.11%, Novembro, 2024
Physical CPUs, 21 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 22 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 23 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 24 cpus, 2.20%, +0.29%, Novembro, 2024
Physical CPUs, 26 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 28 cpus, 0.01%, 0.00%, Novembro, 2024
Physical CPUs, 30 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 32 cpus, 0.01%, 0.00%, Novembro, 2024
Physical CPUs, 36 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 40 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 44 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 48 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 52 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 56 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 64 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 96 cpus, 0.00%, 0.00%, Novembro, 2024
Physical CPUs, 128 cpus, 0.00%, 0.00%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3060, 4.89%, -0.70%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4060 Laptop GPU, 4.76%, +0.58%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4060, 3.70%, -0.24%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1650, 3.63%, +0.11%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 3.09%, -0.09%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4060 Ti, 3.07%, -0.14%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 2.95%, +0.23%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3070, 2.87%, -0.29%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3050, 2.84%, +0.22%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 2060, 2.71%, -0.55%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1060, 2.61%, -0.05%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4070, 2.44%, -0.30%, Novembro, 2024
Video Card Description, AMD Radeon Graphics, 1.98%, +0.04%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 1.97%, +0.07%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 1.92%, -0.92%, Novembro, 2024
Video Card Description, Intel Iris Xe Graphics, 1.92%, -0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3080, 1.90%, -0.03%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 SUPER, 1.59%, +0.19%, Novembro, 2024
Video Card Description, Intel(R) UHD Graphics, 1.57%, +0.03%, Novembro, 2024
Video Card Description, AMD Radeon(TM) Graphics, 1.44%, +0.18%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 1.33%, -0.10%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 1.32%, -0.02%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Ti, 1.21%, +0.10%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4050 Laptop GPU, 1.17%, +0.12%, Novembro, 2024
Video Card Description, , 1.11%, +0.03%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.06%, -0.09%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.05%, +0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Laptop GPU, 1.02%, +0.19%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4090, 1.01%, +0.12%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1070, 1.00%, 0.00%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1050, 0.91%, -0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 0.88%, +0.04%, Novembro, 2024
Video Card Description, AMD Radeon RX 6600, 0.80%, +0.07%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1660, 0.77%, -0.04%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4080, 0.76%, +0.04%, Novembro, 2024
Video Card Description, AMD Radeon RX 580, 0.75%, +0.03%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 2070, 0.74%, -0.04%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.72%, +0.04%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4080 SUPER, 0.71%, +0.13%, Novembro, 2024
Video Card Description, AMD Radeon RX 6700 XT, 0.67%, +0.03%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4070 Ti SUPER, 0.67%, +0.16%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1080, 0.66%, +0.02%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.65%, +0.03%, Novembro, 2024
Video Card Description, AMD Radeon RX 5700 XT, 0.61%, +0.02%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.58%, +0.02%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 0.58%, +0.02%, Novembro, 2024
Video Card Description, AMD Radeon RX 580 2048SP, 0.54%, +0.04%, Novembro, 2024
Video Card Description, AMD Radeon RX 570, 0.50%, +0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3090, 0.50%, +0.02%, Novembro, 2024
Video Card Description, AMD AMD Custom GPU 0405, 0.48%, 0.00%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.48%, +0.02%, Novembro, 2024
Video Card Description, Intel UHD Graphics 620, 0.45%, 0.00%, Novembro, 2024
Video Card Description, AMD Radeon RX 7900 XTX, 0.44%, +0.06%, Novembro, 2024
Video Card Description, AMD Radeon Vega 8 Graphics, 0.43%, 0.00%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.41%, +0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.41%, -0.02%, Novembro, 2024
Video Card Description, AMD Radeon RX 6600 XT, 0.38%, +0.02%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 2080, 0.35%, 0.00%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3070 Ti Laptop GPU, 0.34%, +0.04%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 970, 0.34%, +0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.34%, +0.02%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 2050, 0.34%, +0.04%, Novembro, 2024
Video Card Description, AMD Radeon RX 6750 XT, 0.34%, +0.03%, Novembro, 2024
Video Card Description, Intel UHD Graphics 630, 0.33%, 0.00%, Novembro, 2024
Video Card Description, NVIDIA GeForce GT 1030, 0.33%, +0.01%, Novembro, 2024
Video Card Description, AMD Radeon RX 6650 XT, 0.33%, +0.03%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.32%, 0.00%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 960, 0.31%, +0.01%, Novembro, 2024
Video Card Description, AMD Radeon RX 6800 XT, 0.30%, +0.03%, Novembro, 2024
Video Card Description, NVIDIA GeForce GTX 750 Ti, 0.28%, 0.00%, Novembro, 2024
Video Card Description, AMD Radeon RX 550, 0.27%, 0.00%, Novembro, 2024
Video Card Description, AMD Radeon Graphics (RADV VANGOGH), 0.26%, 0.00%, Novembro, 2024
Video Card Description, AMD Radeon Vega 3 Graphics, 0.26%, -0.01%, Novembro, 2024
Video Card Description, Intel HD Graphics 620, 0.24%, 0.00%, Novembro, 2024
Video Card Description, Intel HD Graphics 520, 0.23%, -0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 3050 6GB Laptop GPU, 0.23%, +0.02%, Novembro, 2024
Video Card Description, AMD Radeon (TM) Graphics, 0.22%, +0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce RTX 4080 Laptop GPU, 0.22%, +0.04%, Novembro, 2024
Video Card Description, AMD Radeon 780M Graphics, 0.22%, +0.01%, Novembro, 2024
Video Card Description, AMD Radeon RX 6750 GRE 12GB, 0.22%, +0.04%, Novembro, 2024
Video Card Description, AMD Radeon RX 6800, 0.22%, +0.01%, Novembro, 2024
Video Card Description, NVIDIA GeForce GT 730, 0.22%, +0.01%, Novembro, 2024
